sequence_number,spot_mid,spot_spread,futures_mid,futures_spread,basis,spot_momentum,futures_momentum
510000,324.375,0.25,326.125,0.15,1.75,0.25,0.14999999999997726
510000,324.375,0.25,326.125,0.15,1.75,0.25,0.14999999999997726
510000,324.375,0.25,326.125,0.15,1.75,0.25,0.125
510000,324.375,0.25,326.125,0.15,1.75,0.25,0.125
515000,324.375,0.25,326.225,0.15,1.8500000000000227,0.25,0.22500000000002274
515000,324.375,0.25,326.225,0.15,1.8500000000000227,0.25,0.22500000000002274
515000,324.375,0.25,326.225,0.15,1.8500000000000227,0.0,0.05000000000001137
515000,324.375,0.25,326.225,0.15,1.8500000000000227,0.0,0.05000000000001137
520000,324.375,0.25,326.225,0.15,1.8500000000000227,0.0,0.05000000000001137
520000,324.375,0.25,326.225,0.15,1.8500000000000227,0.0,0.05000000000001137
